Date,Year,Competition,CompetitionSet,Comp.SetDetail,Sport,Discipline,Gender,Class,Phase,Rank,Medal,Team Members,Person/Team,Person,Person First Name,Person Last Name,PersonGender,Team,Nationality,DoB,YoB,Age (days),Age,Country,Country Code,Continent,Result,Sec/Mtr/Pts,Host City,Host Country,Host Continent,# Participants,# Countries,# Continents,World Ranking,Rank Within Country,Is Olympic Discipline
01-Dec-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,C2 1000m,Men,Seniors,,1,G,No,Ismailciuc / Alexe,,,,,Ismailciuc / Alexe,,,,24-016,24,Romania,ROU,Europe,4:47.4,287.4,Melbourne,Australia,Australia & Oceania,8,8,3,,1,
01-Dec-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,C2 1000m,Men,Seniors,,1,G,Yes,"Simion Ismailciuc (ROU, 13 Jul 1930)",Simion Ismailciuc,Simion,Ismailciuc,Men,Ismailciuc / Alexe,ROU,13-Jul-1930,,26-141,26,Romania,ROU,Europe,4:47.4,287.4,Melbourne,Australia,Australia & Oceania,8,8,3,,1,
01-Dec-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,C2 1000m,Men,Seniors,,1,G,Yes,"Dumitru Alexe (ROU, 21 Mar 1935)",Dumitru Alexe,Dumitru,Alexe,Men,Ismailciuc / Alexe,ROU,21-Mar-1935,,21-255,21,Romania,ROU,Europe,4:47.4,287.4,Melbourne,Australia,Australia & Oceania,8,8,3,,1,
01-Dec-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,C2 1000m,Men,Seniors,,2,S,No,Botew / Kharin,,,,,Botew / Kharin,,,,28-266,28,Soviet Union,URS,Europe,4:48.6,288.6,Melbourne,Australia,Australia & Oceania,8,8,3,,1,
01-Dec-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,C2 1000m,Men,Seniors,,2,S,Yes,"Gratsian Botev (URS, 12 Dec 1928)",Gratsian Botev,Gratsian,Botev,Men,Botew / Kharin,URS,12-Dec-1928,,27-355,27,Soviet Union,URS,Europe,4:48.6,288.6,Melbourne,Australia,Australia & Oceania,8,8,3,,1,
01-Dec-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,C2 1000m,Men,Seniors,,2,S,Yes,"Pavel Kharin (URS, 08 Jun 1927)",Pavel Kharin,Pavel,Kharin,Men,Botew / Kharin,URS,08-Jun-1927,,29-176,29,Soviet Union,URS,Europe,4:48.6,288.6,Melbourne,Australia,Australia & Oceania,8,8,3,,1,
01-Dec-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,C2 1000m,Men,Seniors,,3,B,No,Mohácsi / Wieland,,,,,Mohácsi / Wieland,,,,24-309,24,Hungary,HUN,Europe,4:54.3,294.3,Melbourne,Australia,Australia & Oceania,8,8,3,,1,
01-Dec-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,C2 1000m,Men,Seniors,,3,B,Yes,"Ferenc Mohácsi (HUN, 25 Oct 1929)",Ferenc Mohácsi,Ferenc,Mohácsi,Men,Mohácsi / Wieland,HUN,25-Oct-1929,,27-037,27,Hungary,HUN,Europe,4:54.3,294.3,Melbourne,Australia,Australia & Oceania,8,8,3,,1,
01-Dec-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,C2 1000m,Men,Seniors,,3,B,Yes,"Károly Wieland (HUN, 01 May 1934)",Károly Wieland,Károly,Wieland,Men,Mohácsi / Wieland,HUN,01-May-1934,,22-214,22,Hungary,HUN,Europe,4:54.3,294.3,Melbourne,Australia,Australia & Oceania,8,8,3,,1,
01-Dec-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K1 500m,Women,Seniors,,1,G,No,"Yelizaveta Dementyeva (URS, 05 Mar 1928)",Yelizaveta Dementyeva,Yelizaveta,Dementyeva,Women,Soviet Union,URS,05-Mar-1928,,28-271,28,Soviet Union,URS,Europe,2:18.9,138.9,Melbourne,Australia,Australia & Oceania,8,8,2,,1,
01-Dec-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K1 500m,Women,Seniors,,2,S,No,"Therese Zenz (GER, 15 Oct 1932)",Therese Zenz,Therese,Zenz,Women,Unified Team of Germany,GER,15-Oct-1932,,24-047,24,Unified Team of Germany,EUA,Europe,2:19.6,139.6,Melbourne,Australia,Australia & Oceania,8,8,2,,1,
01-Dec-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K1 500m,Women,Seniors,,3,B,No,"Tove Søby (DEN, 23 Jan 1933)",Tove Søby,Tove,Søby,Women,Denmark,DEN,23-Jan-1933,,23-313,23,Denmark,DEN,Europe,2:22.3,142.3,Melbourne,Australia,Australia & Oceania,8,8,2,,1,
01-Dec-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K1 1000m,Men,Seniors,,1,G,No,"Gert Fredriksson (SWE, 21 Nov 1919)",Gert Fredriksson,Gert,Fredriksson,Men,Sweden,SWE,21-Nov-1919,,37-010,37,Sweden,SWE,Europe,4:12.8,252.8,Melbourne,Australia,Australia & Oceania,9,9,2,,1,
01-Dec-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K1 1000m,Men,Seniors,,2,S,No,"Igor Pisarev (URS, 19 Feb 1931)",Igor Pisarev,Igor,Pisarev,Men,Soviet Union,URS,19-Feb-1931,,25-286,25,Soviet Union,URS,Europe,4:15.3,255.3,Melbourne,Australia,Australia & Oceania,9,9,2,,1,
01-Dec-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K1 1000m,Men,Seniors,,3,B,No,"Lajos Kiss (HUN, 22 May 1934)",Lajos Kiss,Lajos,Kiss,Men,Hungary,HUN,22-May-1934,,22-193,22,Hungary,HUN,Europe,4:16.2,256.2,Melbourne,Australia,Australia & Oceania,9,9,2,,1,
01-Dec-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K2 1000m,Men,Seniors,,1,G,No,Miltenberger / Scheuer,,,,,Miltenberger / Scheuer,,,,30-279,30,Unified Team of Germany,EUA,Europe,3:49.6,229.6,Melbourne,Australia,Australia & Oceania,9,9,2,,1,
01-Dec-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K2 1000m,Men,Seniors,,1,G,Yes,"Meinrad Miltenberger (GER, 06 Dec 1924)",Meinrad Miltenberger,Meinrad,Miltenberger,Men,Miltenberger / Scheuer,GER,06-Dec-1924,,31-361,31,Unified Team of Germany,EUA,Europe,3:49.6,229.6,Melbourne,Australia,Australia & Oceania,9,9,2,,1,
01-Dec-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K2 1000m,Men,Seniors,,1,G,Yes,"Michel Scheuer (GER, 20 May 1927)",Michel Scheuer,Michel,Scheuer,Men,Miltenberger / Scheuer,GER,20-May-1927,,29-195,29,Unified Team of Germany,EUA,Europe,3:49.6,229.6,Melbourne,Australia,Australia & Oceania,9,9,2,,1,
01-Dec-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K2 1000m,Men,Seniors,,2,S,No,Demitkov / Kaaleste,,,,,Demitkov / Kaaleste,,,,28-078,28,Soviet Union,URS,Europe,3:51.4,231.4,Melbourne,Australia,Australia & Oceania,9,9,2,,1,
01-Dec-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K2 1000m,Men,Seniors,,2,S,Yes,"Anatoly Demitkov (URS, 27 May 1926)",Anatoly Demitkov,Anatoly,Demitkov,Men,Demitkov / Kaaleste,URS,27-May-1926,,30-188,30,Soviet Union,URS,Europe,3:51.4,231.4,Melbourne,Australia,Australia & Oceania,9,9,2,,1,
01-Dec-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K2 1000m,Men,Seniors,,2,S,Yes,"Mikhail Kaaleste (URS, 04 Jan 1931)",Mikhail Kaaleste,Mikhail,Kaaleste,Men,Demitkov / Kaaleste,URS,04-Jan-1931,,25-332,25,Soviet Union,URS,Europe,3:51.4,231.4,Melbourne,Australia,Australia & Oceania,9,9,2,,1,
01-Dec-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K2 1000m,Men,Seniors,,3,B,No,Wiedermann / Raub,,,,,Wiedermann / Raub,,,,29-315,29,Austria,AUT,Europe,3:55.8,235.8,Melbourne,Australia,Australia & Oceania,9,9,2,,1,
01-Dec-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K2 1000m,Men,Seniors,,3,B,Yes,"Herbert Wiedermann (AUT, 01 Nov 1927)",Herbert Wiedermann,Herbert,Wiedermann,Men,Wiedermann / Raub,AUT,01-Nov-1927,,29-030,29,Austria,AUT,Europe,3:55.8,235.8,Melbourne,Australia,Australia & Oceania,9,9,2,,1,
01-Dec-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K2 1000m,Men,Seniors,,3,B,Yes,"Max Raub (AUT, 13 Apr 1926)",Max Raub,Max,Raub,Men,Wiedermann / Raub,AUT,13-Apr-1926,,30-232,30,Austria,AUT,Europe,3:55.8,235.8,Melbourne,Australia,Australia & Oceania,9,9,2,,1,
30-Nov-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,C1 10000m,Men,Seniors,,1,G,No,"Leon Rotman (ROU, 22 Jul 1934)",Leon Rotman,Leon,Rotman,Men,Romania,ROU,22-Jul-1934,,22-131,22,Romania,ROU,Europe,56:41.0,"3,401",Melbourne,Australia,Australia & Oceania,9,9,3,,1,
30-Nov-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,C1 10000m,Men,Seniors,,2,S,No,"János Parti (HUN, 24 Oct 1932)",János Parti,János,Parti,Men,Hungary,HUN,24-Oct-1932,,24-037,24,Hungary,HUN,Europe,57:11.0,"3,431",Melbourne,Australia,Australia & Oceania,9,9,3,,1,
30-Nov-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,C1 10000m,Men,Seniors,,3,B,No,"Gennady Bukharin (URS, 16 Mar 1929)",Gennady Bukharin,Gennady,Bukharin,Men,Soviet Union,URS,16-Mar-1929,,27-259,27,Soviet Union,URS,Europe,57:14.5,"3,434.5",Melbourne,Australia,Australia & Oceania,9,9,3,,1,
30-Nov-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,C2 10000m,Men,Seniors,,1,G,No,Botev / Kharin,,,,,Botev / Kharin,,,,28-265,28,Soviet Union,URS,Europe,54:02.4,"3,242.4",Melbourne,Australia,Australia & Oceania,10,10,3,,1,
30-Nov-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,C2 10000m,Men,Seniors,,1,G,Yes,"Gratsian Botev (URS, 12 Dec 1928)",Gratsian Botev,Gratsian,Botev,Men,Botev / Kharin,URS,12-Dec-1928,,27-354,27,Soviet Union,URS,Europe,54:02.4,"3,242.4",Melbourne,Australia,Australia & Oceania,10,10,3,,1,
30-Nov-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,C2 10000m,Men,Seniors,,1,G,Yes,"Pavel Kharin (URS, 08 Jun 1927)",Pavel Kharin,Pavel,Kharin,Men,Botev / Kharin,URS,08-Jun-1927,,29-175,29,Soviet Union,URS,Europe,54:02.4,"3,242.4",Melbourne,Australia,Australia & Oceania,10,10,3,,1,
30-Nov-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,C2 10000m,Men,Seniors,,2,S,No,Dransart / Renaud,,,,,Dransart / Renaud,,,,31-195,31,France,FRA,Europe,54:48.3,"3,288.3",Melbourne,Australia,Australia & Oceania,10,10,3,,1,
30-Nov-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,C2 10000m,Men,Seniors,,2,S,Yes,"Georges Dransart (FRA, 12 May 1924)",Georges Dransart,Georges,Dransart,Men,Dransart / Renaud,FRA,12-May-1924,,32-202,32,France,FRA,Europe,54:48.3,"3,288.3",Melbourne,Australia,Australia & Oceania,10,10,3,,1,
30-Nov-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,C2 10000m,Men,Seniors,,2,S,Yes,"Marcel Renaud (FRA, 27 May 1926)",Marcel Renaud,Marcel,Renaud,Men,Dransart / Renaud,FRA,27-May-1926,,30-187,30,France,FRA,Europe,54:48.3,"3,288.3",Melbourne,Australia,Australia & Oceania,10,10,3,,1,
30-Nov-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,C2 10000m,Men,Seniors,,3,B,No,Farkas / Hunics,,,,,Farkas / Hunics,,,,21-030,21,Hungary,HUN,Europe,55:15.6,"3,315.6",Melbourne,Australia,Australia & Oceania,10,10,3,,1,
30-Nov-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,C2 10000m,Men,Seniors,,3,B,Yes,"Imre Farkas (HUN, 23 Jun 1935)",Imre Farkas,Imre,Farkas,Men,Farkas / Hunics,HUN,23-Jun-1935,,21-160,21,Hungary,HUN,Europe,55:15.6,"3,315.6",Melbourne,Australia,Australia & Oceania,10,10,3,,1,
30-Nov-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,C2 10000m,Men,Seniors,,3,B,Yes,"József Hunics (HUN, 10 Mar 1936)",József Hunics,József,Hunics,Men,Farkas / Hunics,HUN,10-Mar-1936,,20-265,20,Hungary,HUN,Europe,55:15.6,"3,315.6",Melbourne,Australia,Australia & Oceania,10,10,3,,1,
30-Nov-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K1 10000m,Men,Seniors,,1,G,No,"Gert Fredriksson (SWE, 21 Nov 1919)",Gert Fredriksson,Gert,Fredriksson,Men,Sweden,SWE,21-Nov-1919,,37-009,37,Sweden,SWE,Europe,47:43.4,"2,863.4",Melbourne,Australia,Australia & Oceania,11,11,3,,1,
30-Nov-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K1 10000m,Men,Seniors,,2,S,No,"Ferenc Hatlaczky (HUN, 17 Jan 1934)",Ferenc Hatlaczky,Ferenc,Hatlaczky,Men,Hungary,HUN,17-Jan-1934,,22-318,22,Hungary,HUN,Europe,47:53.3,"2,873.3",Melbourne,Australia,Australia & Oceania,11,11,3,,1,
30-Nov-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K1 10000m,Men,Seniors,,3,B,No,"Michel Scheuer (GER, 20 May 1927)",Michel Scheuer,Michel,Scheuer,Men,Unified Team of Germany,GER,20-May-1927,,29-194,29,Unified Team of Germany,EUA,Europe,48:00.3,"2,880.3",Melbourne,Australia,Australia & Oceania,11,11,3,,1,
30-Nov-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K2 10000m,Men,Seniors,,1,G,No,Urányi / Fábián,,,,,Urányi / Fábián,,,,26-151,26,Hungary,HUN,Europe,43:37.0,"2,617",Melbourne,Australia,Australia & Oceania,12,12,3,,1,
30-Nov-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K2 10000m,Men,Seniors,,1,G,Yes,"János Urányi (HUN, 24 Jun 1924)",János Urányi,János,Urányi,Men,Urányi / Fábián,HUN,24-Jun-1924,,32-159,32,Hungary,HUN,Europe,43:37.0,"2,617",Melbourne,Australia,Australia & Oceania,12,12,3,,1,
30-Nov-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K2 10000m,Men,Seniors,,1,G,Yes,"László Fábián (HUN, 10 Jul 1936)",László Fábián,Laszlo,Fábián,Men,Urányi / Fábián,HUN,10-Jul-1936,,20-143,20,Hungary,HUN,Europe,43:37.0,"2,617",Melbourne,Australia,Australia & Oceania,12,12,3,,1,
30-Nov-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K2 10000m,Men,Seniors,,2,S,No,Kleine / Briel,,,,,Kleine / Briel,,,,27-062,27,Unified Team of Germany,EUA,Europe,43:40.6,"2,620.6",Melbourne,Australia,Australia & Oceania,12,12,3,,1,
30-Nov-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K2 10000m,Men,Seniors,,2,S,Yes,"Theo Kleine (GER, 04 Sep 1924)",Theo Kleine,Theo,Kleine,Men,Kleine / Briel,GER,04-Sep-1924,,32-087,32,Unified Team of Germany,EUA,Europe,43:40.6,"2,620.6",Melbourne,Australia,Australia & Oceania,12,12,3,,1,
30-Nov-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K2 10000m,Men,Seniors,,2,S,Yes,"Fritz Briel (GER, 24 Oct 1934)",Fritz Briel,Fritz,Briel,Men,Kleine / Briel,GER,24-Oct-1934,,22-037,22,Unified Team of Germany,EUA,Europe,43:40.6,"2,620.6",Melbourne,Australia,Australia & Oceania,12,12,3,,1,
30-Nov-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K2 10000m,Men,Seniors,,3,B,No,Green / Brown,,,,,Green / Brown,,,,28-186,28,Australia,AUS,Australia & Oceania,43:43.2,"2,623.2",Melbourne,Australia,Australia & Oceania,12,12,3,,1,
30-Nov-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K2 10000m,Men,Seniors,,3,B,Yes,"Dennis Green (AUS, 26 May 1931)",Dennis Green,Dennis,Green,Men,Green / Brown,AUS,26-May-1931,,25-188,25,Australia,AUS,Australia & Oceania,43:43.2,"2,623.2",Melbourne,Australia,Australia & Oceania,12,12,3,,1,
30-Nov-1956,1956,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K2 10000m,Men,Seniors,,3,B,Yes,"Walter Brown (AUS, 31 May 1925)",Walter Brown,Walter,Brown,Men,Green / Brown,AUS,31-May-1925,,31-183,31,Australia,AUS,Australia & Oceania,43:43.2,"2,623.2",Melbourne,Australia,Australia & Oceania,12,12,3,,1,
28-Jul-1952,1952,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,C1 1000m,Men,Seniors,,1,G,No,"Josef Holecek (TCH, 25 Jan 1921)",Josef Holecek,Josef,Holecek,Men,Czechoslovakia,TCH,25-Jan-1921,,31-185,31,Czechoslovakia,TCH,Europe,4:56.3,296.3,Helsinki,Finland,Europe,10,10,2,,1,
28-Jul-1952,1952,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,C1 1000m,Men,Seniors,,2,S,No,"János Parti (HUN, 24 Oct 1932)",János Parti,János,Parti,Men,Hungary,HUN,24-Oct-1932,,19-278,19,Hungary,HUN,Europe,5:03.6,303.6,Helsinki,Finland,Europe,10,10,2,,1,
28-Jul-1952,1952,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,C1 1000m,Men,Seniors,,3,B,No,"Olavi Ojanperä (FIN, 27 Oct 1921)",Olavi Ojanperä,Olavi,Ojanperä,Men,Finland,FIN,27-Oct-1921,,30-275,30,Finland,FIN,Europe,5:08.5,308.5,Helsinki,Finland,Europe,10,10,2,,1,
28-Jul-1952,1952,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,C2 1000m,Men,Seniors,,1,G,No,Haunstoft / Rasch,,,,,Haunstoft / Rasch,,,,21-039,21,Denmark,DEN,Europe,4:38.3,278.3,Helsinki,Finland,Europe,11,11,2,,1,
28-Jul-1952,1952,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,C2 1000m,Men,Seniors,,1,G,Yes,"Finn Haunstoft (DEN, 08 Jul 1928)",Finn Haunstoft,Finn,Haunstoft,Men,Haunstoft / Rasch,DEN,08-Jul-1928,,24-020,24,Denmark,DEN,Europe,4:38.3,278.3,Helsinki,Finland,Europe,11,11,2,,1,
28-Jul-1952,1952,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,C2 1000m,Men,Seniors,,1,G,Yes,"Peder Rasch (DEN, 31 May 1934)",Peder Rasch,Peder,Rasch,Men,Haunstoft / Rasch,DEN,31-May-1934,,18-058,18,Denmark,DEN,Europe,4:38.3,278.3,Helsinki,Finland,Europe,11,11,2,,1,
28-Jul-1952,1952,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,C2 1000m,Men,Seniors,,2,S,No,Kudrna / Brzák-Felix,,,,,Kudrna / Brzák-Felix,,,,36-124,36,Czechoslovakia,TCH,Europe,4:42.9,282.9,Helsinki,Finland,Europe,11,11,2,,1,
28-Jul-1952,1952,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,C2 1000m,Men,Seniors,,2,S,Yes,"Bohumil Kudrna (TCH, 15 Mar 1920)",Bohumil Kudrna,Bohumil,Kudrna,Men,Kudrna / Brzák-Felix,TCH,15-Mar-1920,,32-135,32,Czechoslovakia,TCH,Europe,4:42.9,282.9,Helsinki,Finland,Europe,11,11,2,,1,
28-Jul-1952,1952,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,C2 1000m,Men,Seniors,,2,S,Yes,"Jan Brzák-Felix (TCH, 06 Apr 1912)",Jan Brzák-Felix,Jan,Brzák-Felix,Men,Kudrna / Brzák-Felix,TCH,06-Apr-1912,,40-113,40,Czechoslovakia,TCH,Europe,4:42.9,282.9,Helsinki,Finland,Europe,11,11,2,,1,
28-Jul-1952,1952,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,C2 1000m,Men,Seniors,,3,B,No,Drews / Soltau,,,,,Drews / Soltau,,,,33-049,33,Germany,GER,Europe,4:48.3,288.3,Helsinki,Finland,Europe,11,11,2,,1,
28-Jul-1952,1952,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,C2 1000m,Men,Seniors,,3,B,Yes,"Egon Drews (GER, 01 Jun 1926)",Egon Drews,Egon,Drews,Men,Drews / Soltau,GER,01-Jun-1926,,26-057,26,Germany,GER,Europe,4:48.3,288.3,Helsinki,Finland,Europe,11,11,2,,1,
28-Jul-1952,1952,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,C2 1000m,Men,Seniors,,3,B,Yes,"Wilfried Soltau (GER, 17 Jun 1912)",Wilfried Soltau,Wilfried,Soltau,Men,Drews / Soltau,GER,17-Jun-1912,,40-041,40,Germany,GER,Europe,4:48.3,288.3,Helsinki,Finland,Europe,11,11,2,,1,
28-Jul-1952,1952,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K1 500m,Women,Seniors,,1,G,No,"Sylvi Saimo (FIN, 12 Nov 1914)",Sylvi Saimo,Sylvi,Saimo,Women,Finland,FIN,12-Nov-1914,,37-259,37,Finland,FIN,Europe,2:18.4,138.4,Helsinki,Finland,Europe,13,13,1,,1,
28-Jul-1952,1952,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K1 500m,Women,Seniors,,2,S,No,"Gertrude Liebhart (AUT, 26 Oct 1928)",Gertrude Liebhart,Gertrude,Liebhart,Women,Austria,AUT,26-Oct-1928,,23-276,23,Austria,AUT,Europe,2:18.8,138.8,Helsinki,Finland,Europe,13,13,1,,1,
28-Jul-1952,1952,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K1 500m,Women,Seniors,,3,B,No,"Nina Savina (URS, 29 Sep 1915)",Nina Savina,Nina,Savina,Women,Soviet Union,URS,29-Sep-1915,,36-303,36,Soviet Union,URS,Europe,2:21.6,141.6,Helsinki,Finland,Europe,13,13,1,,1,
28-Jul-1952,1952,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K1 1000m,Men,Seniors,,1,G,No,"Gert Fredriksson (SWE, 21 Nov 1919)",Gert Fredriksson,Gert,Fredriksson,Men,Sweden,SWE,21-Nov-1919,,32-250,32,Sweden,SWE,Europe,4:07.9,247.9,Helsinki,Finland,Europe,20,20,2,,1,
28-Jul-1952,1952,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K1 1000m,Men,Seniors,,2,S,No,"Thorvald Strömberg (FIN, 17 Mar 1931)",Thorvald Strömberg,Thorvald,Strömberg,Men,Finland,FIN,17-Mar-1931,,21-133,21,Finland,FIN,Europe,4:09.7,249.7,Helsinki,Finland,Europe,20,20,2,,1,
28-Jul-1952,1952,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K1 1000m,Men,Seniors,,3,B,No,"Louis Gantois (FRA, 15 Nov 1929)",Louis Gantois,Louis,Gantois,Men,France,FRA,15-Nov-1929,,22-256,22,France,FRA,Europe,4:20.1,260.1,Helsinki,Finland,Europe,20,20,2,,1,
28-Jul-1952,1952,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K2 1000m,Men,Seniors,,1,G,No,Wires / Hietanen,,,,,Wires / Hietanen,,,,29-054,29,Finland,FIN,Europe,3:51.1,231.1,Helsinki,Finland,Europe,19,19,2,,1,
28-Jul-1952,1952,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K2 1000m,Men,Seniors,,1,G,Yes,"Kurt Wires (FIN, 28 Apr 1919)",Kurt Wires,Kurt,Wires,Men,Wires / Hietanen,FIN,28-Apr-1919,,33-091,33,Finland,FIN,Europe,3:51.1,231.1,Helsinki,Finland,Europe,19,19,2,,1,
28-Jul-1952,1952,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K2 1000m,Men,Seniors,,1,G,Yes,"Yrjö Hietanen (FIN, 12 Jul 1927)",Yrjö Hietanen,Yrjö,Hietanen,Men,Wires / Hietanen,FIN,12-Jul-1927,,25-016,25,Finland,FIN,Europe,3:51.1,231.1,Helsinki,Finland,Europe,19,19,2,,1,
28-Jul-1952,1952,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K2 1000m,Men,Seniors,,2,S,No,Hedberg / Glassér,,,,,Hedberg / Glassér,,,,29-220,29,Sweden,SWE,Europe,3:51.1,231.1,Helsinki,Finland,Europe,19,19,2,,1,
28-Jul-1952,1952,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K2 1000m,Men,Seniors,,2,S,Yes,"Ingemar Hedberg (SWE, 08 Mar 1920)",Ingemar Hedberg,Ingemar,Hedberg,Men,Hedberg / Glassér,SWE,08-Mar-1920,,32-142,32,Sweden,SWE,Europe,3:51.1,231.1,Helsinki,Finland,Europe,19,19,2,,1,
28-Jul-1952,1952,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K2 1000m,Men,Seniors,,2,S,Yes,"Lars Glassér (SWE, 04 Oct 1925)",Lars Glassér,Lars,Glassér,Men,Hedberg / Glassér,SWE,04-Oct-1925,,26-298,26,Sweden,SWE,Europe,3:51.1,231.1,Helsinki,Finland,Europe,19,19,2,,1,
28-Jul-1952,1952,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K2 1000m,Men,Seniors,,3,B,No,Wiedermann / Raub,,,,,Wiedermann / Raub,,,,25-189,25,Austria,AUT,Europe,3:51.4,231.4,Helsinki,Finland,Europe,19,19,2,,1,
28-Jul-1952,1952,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K2 1000m,Men,Seniors,,3,B,Yes,"Herbert Wiedermann (AUT, 01 Nov 1927)",Herbert Wiedermann,Herbert,Wiedermann,Men,Wiedermann / Raub,AUT,01-Nov-1927,,24-270,24,Austria,AUT,Europe,3:51.4,231.4,Helsinki,Finland,Europe,19,19,2,,1,
28-Jul-1952,1952,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,K2 1000m,Men,Seniors,,3,B,Yes,"Max Raub (AUT, 13 Apr 1926)",Max Raub,Max,Raub,Men,Wiedermann / Raub,AUT,13-Apr-1926,,26-106,26,Austria,AUT,Europe,3:51.4,231.4,Helsinki,Finland,Europe,19,19,2,,1,
27-Jul-1952,1952,Olympic Games,Summer Games,Olympic Games,Canoe Sprint,C1 10000m,Men,Seniors,,1,G,No,"Frank Havens (USA, 01 Aug 1924)",Frank Havens,Frank,Havens,Men,United States,USA,01-Aug-1924,,27-361,27,United States,USA,North & Central America,57:41.1,"3,461.1",Helsinki,Finland,Europe,10,10,2,,1,
